Year,Team,Salary,Salary w/ Inflation
2009/2010,Charlotte,"$68,681,758 ","$81,561,990 "
2009/2010,Toronto,"$67,822,433 ","$80,541,508 "
2009/2010,Sacramento,"$67,515,718 ","$80,177,273 "
2009/2010,Milwaukee,"$66,775,602 ","$79,298,360 "
2009/2010,Indiana,"$66,733,257 ","$79,248,074 "
2009/2010,Atlanta,"$65,883,642 ","$78,239,128 "
2009/2010,Golden State,"$65,352,372 ","$77,608,224 "
2009/2010,Phoenix,"$65,288,544 ","$77,532,428 "
2009/2010,Philadelphia,"$64,883,448 ","$77,051,362 "
2009/2010,Minnesota,"$62,253,360 ","$73,928,037 "
2009/2010,LA Clippers,"$61,616,409 ","$73,171,636 "
2009/2010,Detroit,"$60,185,833 ","$71,472,780 "
2009/2010,Brooklyn,"$59,366,715 ","$70,500,047 "
2009/2010,Oklahoma City,"$58,578,614 ","$69,564,148 "
2009/2010,Memphis,"$57,287,474 ","$68,030,871 "
2009/2010,Portland,"$56,946,258 ","$67,625,668 "
2010/2011,LA Lakers,"$91,428,140 ","$107,442,371 "
2010/2011,Orlando,"$90,770,804 ","$106,669,901 "
2010/2011,Dallas,"$85,409,890 ","$100,369,985 "
2010/2011,Boston,"$82,045,867 ","$96,416,732 "
2010/2011,Utah,"$75,855,296 ","$89,141,843 "
2010/2011,Portland,"$74,584,058 ","$87,647,938 "
2010/2011,Houston,"$72,315,654 ","$84,982,206 "
2010/2011,Atlanta,"$71,469,843 ","$83,988,250 "
2010/2011,Memphis,"$70,241,344 ","$82,544,566 "
2010/2011,Toronto,"$69,992,648 ","$82,252,310 "
2010/2011,San Antonio,"$69,522,311 ","$81,699,592 "
2010/2011,Milwaukee,"$69,076,690 ","$81,175,915 "
2010/2011,Philadelphia,"$68,915,246 ","$80,986,195 "
2010/2011,Golden State,"$68,415,336 ","$80,398,723 "
2010/2011,New Orleans,"$68,230,729 ","$80,181,781 "
2010/2011,Denver,"$68,019,290 ","$79,933,307 "
2010/2011,New York,"$67,016,562 ","$78,754,945 "
2010/2011,Charlotte,"$66,542,696 ","$78,198,077 "
2010/2011,Miami,"$66,205,855 ","$77,802,235 "
2010/2011,Phoenix,"$65,979,054 ","$77,535,711 "
2010/2011,Detroit,"$65,517,821 ","$76,993,690 "
2010/2011,Indiana,"$65,088,630 ","$76,489,322 "
2010/2011,Brooklyn,"$58,495,989 ","$68,741,936 "
2010/2011,Washington,"$58,324,988 ","$68,540,981 "
2010/2011,Oklahoma City,"$55,922,488 ","$65,717,669 "
2010/2011,Chicago,"$54,538,076 ","$64,090,771 "
2010/2011,Cleveland,"$53,990,021 ","$63,446,718 "
2010/2011,Minnesota,"$53,461,123 ","$62,825,180 "
2010/2011,LA Clippers,"$53,225,329 ","$62,548,088 "
2010/2011,Sacramento,"$45,268,465 ","$53,197,524 "
2011/2012,LA Lakers,"$88,264,478 ","$100,160,046 "
2011/2012,Orlando,"$87,955,505 ","$99,809,433 "
2011/2012,Portland,"$80,920,717 ","$91,826,552 "
2011/2012,Phoenix,"$80,640,576 ","$91,508,654 "
2011/2012,Boston,"$79,820,530 ","$90,578,092 "
2011/2012,Dallas,"$77,180,233 ","$87,581,958 "
2011/2012,New York,"$77,093,212 ","$87,483,210 "
2011/2012,Miami,"$75,469,639 ","$85,640,823 "
2011/2012,San Antonio,"$73,732,762 ","$83,669,865 "
2011/2012,Atlanta,"$73,669,912 ","$83,598,545 "
2011/2012,Detroit,"$70,923,605 ","$80,482,110 "
2011/2012,Memphis,"$70,628,007 ","$80,146,672 "
2011/2012,Chicago,"$69,548,447 ","$78,921,621 "
2011/2012,LA Clippers,"$67,333,389 ","$76,408,033 "
2011/2012,Philadelphia,"$66,672,368 ","$75,657,929 "
2011/2012,New Orleans,"$65,441,008 ","$74,260,613 "
2011/2012,Brooklyn,"$65,281,235 ","$74,079,304 "
2011/2012,Cleveland,"$64,875,599 ","$73,619,002 "
2011/2012,Golden State,"$61,576,901 ","$69,875,734 "
2011/2012,Milwaukee,"$60,192,388 ","$68,304,625 "
2011/2012,Oklahoma City,"$59,501,709 ","$67,520,863 "
2011/2012,Denver,"$58,553,173 ","$66,444,493 "
2011/2012,Utah,"$58,178,016 ","$66,018,776 "
2011/2012,Charlotte,"$57,902,024 ","$65,705,585 "
2011/2012,Houston,"$57,021,755 ","$64,706,681 "
2011/2012,Minnesota,"$56,844,339 ","$64,505,355 "
2011/2012,Washington,"$55,386,345 ","$62,850,863 "
2011/2012,Toronto,"$55,063,049 ","$62,483,997 "
2011/2012,Indiana,"$51,554,083 ","$58,502,121 "
2011/2012,Sacramento,"$48,950,236 ","$55,547,347 "
2012/2013,LA Lakers,"$100,131,988 ","$111,767,168 "
2012/2013,Brooklyn,"$87,644,649 ","$97,828,818 "
2012/2013,Miami,"$80,427,933 ","$89,773,532 "
2012/2013,New York,"$79,977,119 ","$89,270,334 "
2012/2013,Boston,"$75,508,399 ","$84,282,350 "
2012/2013,Chicago,"$74,491,280 ","$83,147,049 "
2012/2013,Golden State,"$70,036,985 ","$78,175,171 "
2012/2013,San Antonio,"$69,838,600 ","$77,953,731 "
2012/2013,Dallas,"$69,766,571 ","$77,873,331 "
2012/2013,LA Clippers,"$69,152,721 ","$77,188,154 "
2012/2013,Oklahoma City,"$68,924,100 ","$76,932,970 "
2012/2013,Detroit,"$68,807,497 ","$76,802,817 "
2012/2013,Atlanta,"$66,710,178 ","$74,461,791 "
2012/2013,Philadelphia,"$66,697,839 ","$74,448,020 "
2012/2013,Orlando,"$66,557,496 ","$74,291,370 "
2012/2013,Indiana,"$66,107,195 ","$73,788,745 "
2012/2013,Utah,"$65,657,569 ","$73,286,873 "
2012/2013,Minnesota,"$64,329,748 ","$71,804,760 "
2012/2013,New Orleans,"$64,134,537 ","$71,586,865 "
2012/2013,Toronto,"$63,708,138 ","$71,110,922 "
2012/2013,Denver,"$63,444,254 ","$70,816,373 "
2012/2013,Memphis,"$63,054,115 ","$70,380,900 "
2012/2013,Milwaukee,"$62,410,041 ","$69,661,986 "
2012/2013,Washington,"$59,715,539 ","$66,654,386 "
2012/2013,Portland,"$59,442,596 ","$66,349,730 "
2012/2013,Charlotte,"$58,122,566 ","$64,876,315 "
2012/2013,Cleveland,"$54,472,190 ","$60,801,765 "
2012/2013,Sacramento,"$54,421,935 ","$60,745,677 "
2012/2013,Phoenix,"$54,196,264 ","$60,493,782 "
2012/2013,Houston,"$48,048,265 ","$53,631,389 "
2013/2014,Brooklyn,"$102,589,967 ","$112,536,402 "
2013/2014,New York,"$89,072,787 ","$97,708,684 "
2013/2014,Miami,"$80,841,617 ","$88,679,476 "
2013/2014,LA Lakers,"$77,423,614 ","$84,930,083 "
2013/2014,Dallas,"$75,012,158 ","$82,284,830 "
2013/2014,Chicago,"$73,336,893 ","$80,447,143 "
2013/2014,LA Clippers,"$73,049,774 ","$80,132,187 "
2013/2014,Golden State,"$72,503,122 ","$79,532,534 "
2013/2014,Memphis,"$71,992,885 ","$78,972,831 "
2013/2014,Oklahoma City,"$71,653,401 ","$78,600,431 "
2013/2014,Toronto,"$71,561,643 ","$78,499,777 "
2013/2014,Boston,"$70,885,503 ","$77,758,083 "
2013/2014,Minnesota,"$68,564,040 ","$75,211,546 "
2013/2014,New Orleans,"$67,358,651 ","$73,889,290 "
2013/2014,Indiana,"$67,182,414 ","$73,695,967 "
2013/2014,Cleveland,"$66,654,061 ","$73,116,388 "
2013/2014,Denver,"$65,782,065 ","$72,159,850 "
2013/2014,Washington,"$64,698,822 ","$70,971,580 "
2013/2014,San Antonio,"$63,115,911 ","$69,235,205 "
2013/2014,Detroit,"$62,387,432 ","$68,436,097 "
2013/2014,Portland,"$61,260,350 ","$67,199,740 "
2013/2014,Charlotte,"$60,395,651 ","$66,251,205 "
2013/2014,Sacramento,"$59,174,155 ","$64,911,282 "
2013/2014,Atlanta,"$58,998,677 ","$64,718,790 "
2013/2014,Houston,"$57,823,063 ","$63,429,195 "
2013/2014,Orlando,"$56,948,031 ","$62,469,324 "
2013/2014,Utah,"$56,911,999 ","$62,429,802 "
2013/2014,Phoenix,"$55,569,468 ","$60,957,107 "
2013/2014,Milwaukee,"$54,400,846 ","$59,675,181 "
2013/2014,Philadelphia,"$51,741,312 ","$56,757,794 "
2014/2015,Brooklyn,"$87,817,289 ","$94,375,678 "
2014/2015,LA Clippers,"$85,259,447 ","$91,626,808 "
2014/2015,Dallas,"$84,820,225 ","$91,154,782 "
2014/2015,Cleveland,"$82,592,827 ","$88,761,039 "
2014/2015,New York,"$81,369,219 ","$87,446,049 "
2014/2015,Toronto,"$81,317,963 ","$87,390,965 "
2014/2015,Oklahoma City,"$80,408,520 ","$86,413,604 "
2014/2015,New Orleans,"$80,012,866 ","$85,988,398 "
2014/2015,LA Lakers,"$77,546,500 ","$83,337,839 "
2014/2015,Houston,"$76,849,302 ","$82,588,574 "
2014/2015,Miami,"$75,813,041 ","$81,474,926 "
2014/2015,Memphis,"$75,158,730 ","$80,771,746 "
2014/2015,Indiana,"$74,793,526 ","$80,379,271 "
2014/2015,Golden State,"$73,611,166 ","$79,108,608 "
2014/2015,Sacramento,"$73,379,071 ","$78,859,179 "
2014/2015,Washington,"$73,372,974 ","$78,852,628 "
2014/2015,San Antonio,"$70,770,209 ","$76,055,480 "
2014/2015,Portland,"$69,936,842 ","$75,159,876 "
2014/2015,Minnesota,"$69,378,954 ","$74,560,321 "
2014/2015,Chicago,"$67,414,682 ","$72,449,358 "
2014/2015,Detroit,"$67,410,675 ","$72,445,049 "
2014/2015,Charlotte,"$66,792,937 ","$71,781,177 "
2014/2015,Boston,"$62,218,516 ","$66,865,124 "
2014/2015,Utah,"$60,847,538 ","$65,391,761 "
2014/2015,Orlando,"$59,629,210 ","$64,082,446 "
2014/2015,Atlanta,"$58,320,278 ","$62,675,759 "
2014/2015,Phoenix,"$58,018,672 ","$62,351,628 "
2014/2015,Denver,"$56,820,307 ","$61,063,768 "
2014/2015,Milwaukee,"$54,473,275 ","$58,541,453 "
2014/2015,Philadelphia,"$54,355,571 ","$58,414,953 "
2015/2016,Cleveland,"$108,300,458 ","$116,244,698 "
2015/2016,LA Clippers,"$97,019,321 ","$104,136,046 "
2015/2016,Oklahoma City,"$95,708,387 ","$102,728,953 "
2015/2016,Golden State,"$93,669,566 ","$100,540,577 "
2015/2016,San Antonio,"$87,832,839 ","$94,275,703 "
2015/2016,Houston,"$87,504,058 ","$93,922,804 "
2015/2016,Chicago,"$87,073,838 ","$93,461,027 "
2015/2016,Miami,"$85,764,781 ","$92,055,943 "
2015/2016,Washington,"$85,055,155 ","$91,294,262 "
2015/2016,New Orleans,"$83,709,371 ","$89,849,758 "
2015/2016,Memphis,"$83,223,881 ","$89,328,654 "
2015/2016,Brooklyn,"$80,258,302 ","$86,145,542 "
2015/2016,Detroit,"$77,256,014 ","$82,923,025 "
2015/2016,Boston,"$77,141,919 ","$82,800,561 "
2015/2016,Charlotte,"$76,860,006 ","$82,497,971 "
2015/2016,Dallas,"$75,397,067 ","$80,927,720 "
2015/2016,New York,"$74,237,021 ","$79,682,579 "
2015/2016,Milwaukee,"$73,843,541 ","$79,260,236 "
2015/2016,LA Lakers,"$72,694,352 ","$78,026,750 "
2015/2016,Denver,"$72,589,023 ","$77,913,691 "
2015/2016,Minnesota,"$72,287,243 ","$77,589,778 "
2015/2016,Atlanta,"$71,661,760 ","$76,918,414 "
2015/2016,Indiana,"$71,605,233 ","$76,857,739 "
2015/2016,Toronto,"$71,591,189 ","$76,842,665 "
2015/2016,Sacramento,"$70,610,560 ","$75,790,104 "
2015/2016,Phoenix,"$68,095,365 ","$73,090,409 "
2015/2016,Philadelphia,"$64,583,220 ","$69,320,632 "
2015/2016,Utah,"$63,608,425 ","$68,274,335 "
2015/2016,Orlando,"$63,199,651 ","$67,835,576 "
2015/2016,Portland,"$61,685,814 ","$66,210,692 "
2016/2017,Cleveland,"$128,522,489 ","$136,587,864 "
2016/2017,Portland,"$119,732,234 ","$127,245,980 "
2016/2017,LA Clippers,"$114,756,766 ","$121,958,281 "
2016/2017,San Antonio,"$112,017,779 ","$119,047,406 "
2016/2017,Memphis,"$110,083,520 ","$116,991,763 "
2016/2017,Toronto,"$108,599,970 ","$115,415,114 "
2016/2017,Detroit,"$106,492,988 ","$113,175,909 "
2016/2017,Orlando,"$104,096,951 ","$110,629,512 "
2016/2017,Washington,"$104,016,580 ","$110,544,093 "
2016/2017,Charlotte,"$103,054,004 ","$109,521,112 "
2016/2017,New York,"$102,593,418 ","$109,031,624 "
2016/2017,Dallas,"$102,354,966 ","$108,778,205 "
2016/2017,New Orleans,"$101,616,451 ","$107,993,343 "
2016/2017,Golden State,"$101,584,835 ","$107,959,743 "
2016/2017,Miami,"$100,740,770 ","$107,062,710 "
2016/2017,Atlanta,"$96,315,163 ","$102,359,377 "
2016/2017,Milwaukee,"$96,245,877 ","$102,285,744 "
2016/2017,Sacramento,"$95,596,327 ","$101,595,433 "
2016/2017,LA Lakers,"$94,781,848 ","$100,729,840 "
2016/2017,Boston,"$93,465,326 ","$99,330,698 "
2016/2017,Chicago,"$92,522,306 ","$98,328,502 "
2016/2017,Oklahoma City,"$91,230,089 ","$96,955,191 "
2016/2017,Houston,"$90,956,067 ","$96,663,975 "
2016/2017,Indiana,"$90,279,072 ","$95,944,493 "
2016/2017,Phoenix,"$89,754,590 ","$95,387,098 "
2016/2017,Philadelphia,"$84,775,343 ","$90,095,374 "
2016/2017,Denver,"$83,836,460 ","$89,097,579 "
2016/2017,Minnesota,"$83,527,580 ","$88,769,315 "
2016/2017,Brooklyn,"$82,391,482 ","$87,561,919 "
2016/2017,Utah,"$80,138,192 ","$85,167,228 "
2017/2018,Cleveland,"$137,722,926 ","$144,013,233 "
2017/2018,Golden State,"$137,610,134 ","$143,895,289 "
2017/2018,Oklahoma City,"$134,534,640 ","$140,679,326 "
2017/2018,Miami,"$133,624,374 ","$139,727,484 "
2017/2018,Washington,"$123,306,396 ","$128,938,245 "
2017/2018,New Orleans,"$120,814,452 ","$126,332,484 "
2017/2018,Milwaukee,"$120,521,249 ","$126,025,887 "
2017/2018,Houston,"$119,905,532 ","$125,382,049 "
2017/2018,Detroit,"$119,773,191 ","$125,243,666 "
2017/2018,LA Clippers,"$119,093,010 ","$124,532,419 "
2017/2018,Portland,"$118,708,146 ","$124,129,975 "
2017/2018,Charlotte,"$117,382,664 ","$122,743,957 "
2017/2018,Toronto,"$116,929,373 ","$122,269,961 "
2017/2018,Minnesota,"$116,075,131 ","$121,376,702 "
2017/2018,Boston,"$115,284,776 ","$120,550,249 "
2017/2018,San Antonio,"$114,633,844 ","$119,869,587 "
2017/2018,Memphis,"$110,700,149 ","$115,756,221 "
2017/2018,Denver,"$107,543,599 ","$112,455,503 "
2017/2018,Utah,"$105,606,838 ","$110,430,283 "
2017/2018,New York,"$105,403,130 ","$110,217,272 "
2017/2018,LA Lakers,"$103,126,557 ","$107,836,717 "
2017/2018,Philadelphia,"$100,797,386 ","$105,401,164 "
2017/2018,Atlanta,"$99,992,696 ","$104,559,718 "
2017/2018,Sacramento,"$99,587,185 ","$104,135,688 "
2017/2018,Orlando,"$98,700,258 ","$103,208,254 "
2017/2018,Brooklyn,"$95,475,397 ","$99,836,100 "
2017/2018,Indiana,"$95,271,736 ","$99,623,136 "
2017/2018,Phoenix,"$92,684,083 ","$96,917,295 "
2017/2018,Chicago,"$90,466,801 ","$94,598,740 "
2017/2018,Dallas,"$85,440,245 ","$89,342,606 "
